2022:October:04 - 15:35 => Пользователь - Ярослав => Первый игрок взял 2 конфет
2022:October:04 - 15:35 => Пользователь - Ярослав => Первый игрок взял 2 конфет
2022:October:04 - 15:35 => Пользователь - Ярослав => Выиграл первый игрок
2022:October:04 - 15:37 => Пользователь - Ярослав => Зашел в программу
2022:October:04 - 15:37 => Пользователь - Ярослав => Захотел поиграть.
2022:October:04 - 15:37 => Пользователь - Ярослав => Выбрал игру с человеком.
2022:October:04 - 15:37 => Пользователь - Ярослав => Пользователь задал два имени иван и ярослав 
2022:October:04 - 15:37 => Пользователь - Ярослав => Для игры было выбрано 14 конфет
2022:October:04 - 15:37 => Пользователь - Ярослав => Установлено максимальное кол. конфет = 3
2022:October:04 - 15:38 => Пользователь - Ярослав => Первый игрок взял 3 конфет
2022:October:04 - 15:38 => Пользователь - Ярослав => Первый игрок взял 2 конфет
2022:October:04 - 15:40 => Пользователь - Ярослав => Зашел в программу
2022:October:04 - 15:40 => Пользователь - Ярослав => Захотел поиграть.
2022:October:04 - 15:40 => Пользователь - Ярослав => Выбрал игру с человеком.
2022:October:04 - 15:40 => Пользователь - Ярослав => Пользователь задал два имени уууу и ммм 
2022:October:04 - 15:41 => Пользователь - Ярослав => Для игры было выбрано 3 конфет
2022:October:04 - 15:41 => Пользователь - Ярослав => Установлено максимальное кол. конфет = 2
2022:October:04 - 15:41 => Пользователь - Ярослав => Первый игрок взял 2 конфет
2022:October:04 - 15:41 => Пользователь - Ярослав => Второй игрок взял 1 конфет
2022:October:04 - 15:41 => Пользователь - Ярослав => Выиграл второй игрок
2022:October:04 - 15:41 => Пользователь - Ярослав => Захотел поиграть.
2022:October:04 - 15:41 => Пользователь - Ярослав => Выбрал игру с человеком.
2022:October:04 - 15:41 => Пользователь - Ярослав => Пользователь задал два имени эээ и ффф 
2022:October:04 - 15:45 => Пользователь - Ярослав => Зашел в программу
2022:October:04 - 15:46 => Пользователь - Ярослав => Захотел посчитать.
2022:October:04 - 15:46 => Пользователь - Ярослав => Ввел вот такое выражение 1/2/3+4/5/6.
2022:October:04 - 15:46 => Пользователь - Ярослав => Захотел поиграть.
2022:October:04 - 15:46 => Пользователь - Ярослав => Выбрал игру с ботом.
2022:October:04 - 15:46 => Пользователь - Ярослав => Для игры было выбрано 12 конфет
2022:October:04 - 15:46 => Пользователь - Ярослав => Установлено максимальное кол. конфет = 4
2022:October:04 - 15:46 => Пользователь - Ярослав => Бот взял 2 конфет
2022:October:04 - 15:46 => Пользователь - Ярослав => Пользователь взял 3 конфет
2022:October:04 - 15:46 => Пользователь - Ярослав => Бот взял 2 конфет
2022:October:04 - 15:46 => Пользователь - Ярослав => Пользователь взял 2 конфет
2022:October:04 - 15:46 => Пользователь - Ярослав => Пользователь проиграл
2022:October:04 - 15:47 => Пользователь - Ярослав => Захотел поиграть.
2022:October:04 - 15:47 => Пользователь - Ярослав => Выбрал игру с человеком.
2022:October:04 - 15:47 => Пользователь - Ярослав => Пользователь задал два имени ываыва и выаы 
2022:October:04 - 15:47 => Пользователь - Ярослав => Для игры было выбрано 14 конфет
2022:October:04 - 15:47 => Пользователь - Ярослав => Установлено максимальное кол. конфет = 6
2022:October:04 - 15:47 => Пользователь - Ярослав => Первый игрок взял 4 конфет
2022:October:04 - 15:47 => Пользователь - Ярослав => Второй игрок взял 5 конфет
2022:October:04 - 15:47 => Пользователь - Ярослав => Первый игрок взял 1 конфет
2022:October:04 - 15:47 => Пользователь - Ярослав => Второй игрок взял 3 конфет
2022:October:04 - 15:47 => Пользователь - Ярослав => Первый игрок взял 1 конфет
2022:October:04 - 15:47 => Пользователь - Ярослав => Выиграл первый игрок
2022:October:04 - 15:47 => Пользователь - Ярослав => Не захотел ничего делать.
